epoch,mae
28390,0.0630813999275256
28391,0.06308136025435039
28392,0.06308132058636302
28393,0.06308128092356238
28394,0.06308124126594765
28395,0.06308120161351768
28396,0.06308116196627166
28397,0.06308112232420834
28398,0.06308108268732693
28399,0.06308104305562642
28400,0.06308100342910569
28401,0.06308096380776382
28402,0.06308092419159975
28403,0.06308088458061269
28404,0.06308084497480139
28405,0.063080805374165
28406,0.06308076577870247
28407,0.0630807261884128
28408,0.06308068660329508
28409,0.06308064702334826
28410,0.06308060744857127
28411,0.06308056787896334
28412,0.06308052831452324
28413,0.0630804887552501
28414,0.06308044920114289
28415,0.06308040965220058
28416,0.06308037010842227
28417,0.06308033056980683
28418,0.06308029103635346
28419,0.06308025150806112
28420,0.06308021198492861
28421,0.0630801724669553
28422,0.06308013295413992
28423,0.06308009344648144
28424,0.06308005394397914
28425,0.06308001444663182
28426,0.06307997495443855
28427,0.06307993546739837
28428,0.06307989598551031
28429,0.06307985650877321
28430,0.0630798170371863
28431,0.06307977757074851
28432,0.06307973810945883
28433,0.06307969865331624
28434,0.06307965920231987
28435,0.0630796197564686
28436,0.0630795803157616
28437,0.06307954088019764
28438,0.06307950144977598
28439,0.06307946202449558
28440,0.06307942260435537
28441,0.06307938318935438
28442,0.06307934377949159
28443,0.06307930437476628
28444,0.06307926497517702
28445,0.06307922558072324
28446,0.06307918619140374
28447,0.06307914680721759
28448,0.06307910742816376
28449,0.06307906805424132
28450,0.06307902868544932
28451,0.06307898932178663
28452,0.06307894996325247
28453,0.06307891060984566
28454,0.06307887126156536
28455,0.06307883191841054
28456,0.06307879258038021
28457,0.06307875324747339
28458,0.0630787139196891
28459,0.06307867459702637
28460,0.06307863527948424
28461,0.06307859596706172
28462,0.06307855665975774
28463,0.06307851735757145
28464,0.06307847806050174
28465,0.0630784387685478
28466,0.0630783994817085
28467,0.06307836019998297
28468,0.06307832092337011
28469,0.06307828165186909
28470,0.06307824238547875
28471,0.06307820312419832
28472,0.06307816386802666
28473,0.06307812461696284
28474,0.06307808537100591
28475,0.06307804613015486
28476,0.06307800689440872
28477,0.06307796766376658
28478,0.06307792843822738
28479,0.06307788921779016
28480,0.06307785000245386
28481,0.06307781079221772
28482,0.0630777715870806
28483,0.06307773238704156
28484,0.06307769319209972
28485,0.0630776540022539
28486,0.06307761481750332
28487,0.0630775756378469
28488,0.06307753646328366
28489,0.06307749729381279
28490,0.06307745812943305
28491,0.06307741897014366
28492,0.06307737981594363
28493,0.06307734066683188
28494,0.06307730152280758
28495,0.06307726238386963
28496,0.0630772232500172
28497,0.0630771841212491
28498,0.06307714499756464
28499,0.06307710587896259
28500,0.06307706676544222
28501,0.06307702765700228
28502,0.0630769885536421
28503,0.06307694945536041
28504,0.06307691036215654
28505,0.06307687127402933
28506,0.06307683219097779
28507,0.06307679311300105
28508,0.06307675404009809
28509,0.06307671497226802
28510,0.06307667590950963
28511,0.06307663685182235
28512,0.06307659779920491
28513,0.06307655875165641
28514,0.06307651970917591
28515,0.06307648067176239
28516,0.06307644163941499
28517,0.06307640261213264
28518,0.06307636358991434
28519,0.06307632457275933
28520,0.06307628556066641
28521,0.06307624655363478
28522,0.06307620755166332
28523,0.06307616855475119
28524,0.06307612956289745
28525,0.06307609057610106
28526,0.06307605159436104
28527,0.06307601261767645
28528,0.06307597364604628
28529,0.0630759346794697
28530,0.06307589571794556
28531,0.06307585676147304
28532,0.0630758178100512
28533,0.06307577886367895
28534,0.06307573992235552
28535,0.06307570098607965
28536,0.06307566205485061
28537,0.0630756231286674
28538,0.06307558420752898
28539,0.06307554529143447
28540,0.06307550638038288
28541,0.06307546747437323
28542,0.06307542857340465
28543,0.06307538967747603
28544,0.06307535078658656
28545,0.06307531190073516
28546,0.06307527301992094
28547,0.06307523414414293
28548,0.06307519527340012
28549,0.06307515640769161
28550,0.06307511754701645
28551,0.06307507869137356
28552,0.06307503984076218
28553,0.06307500099518126
28554,0.06307496215462974
28555,0.06307492331910682
28556,0.06307488448861151
28557,0.06307484566314275
28558,0.06307480684269966
28559,0.06307476802728126
28560,0.06307472921688669
28561,0.06307469041151485
28562,0.06307465161116489
28563,0.06307461281583572
28564,0.0630745740255266
28565,0.06307453524023643
28566,0.06307449645996421
28567,0.06307445768470912
28568,0.06307441891447003
28569,0.06307438014924624
28570,0.06307434138903655
28571,0.06307430263384015
28572,0.06307426388365606
28573,0.06307422513848325
28574,0.06307418639832091
28575,0.0630741476631679
28576,0.06307410893302347
28577,0.0630740702078865
28578,0.0630740314877562
28579,0.06307399277263144
28580,0.0630739540625114
28581,0.0630739153573951
28582,0.06307387665728151
28583,0.06307383796216977
28584,0.06307379927205897
28585,0.063073760586948
28586,0.06307372190683597
28587,0.06307368323172202
28588,0.06307364456160516
28589,0.0630736058964844
28590,0.06307356723635885
28591,0.06307352858122744
28592,0.06307348993108941
28593,0.06307345128594363
28594,0.0630734126457893
28595,0.06307337401062539
28596,0.0630733353804509
28597,0.06307329675526502
28598,0.06307325813506669
28599,0.06307321951985506
28600,0.06307318090962909
28601,0.06307314230438779
28602,0.06307310370413041
28603,0.06307306510885581
28604,0.06307302651856311
28605,0.06307298793325147
28606,0.06307294935291971
28607,0.06307291077756717
28608,0.0630728722071927
28609,0.06307283364179539
28610,0.06307279508137435
28611,0.0630727565259286
28612,0.0630727179754572
28613,0.06307267942995923
28614,0.06307264088943376
28615,0.06307260235387971
28616,0.06307256382329633
28617,0.06307252529768251
28618,0.0630724867770375
28619,0.06307244826136015
28620,0.06307240975064965
28621,0.06307237124490504
28622,0.06307233274412527
28623,0.06307229424830953
28624,0.0630722557574569
28625,0.06307221727156626
28626,0.06307217879063683
28627,0.06307214031466765
28628,0.06307210184365776
28629,0.0630720633776062
28630,0.06307202491651201
28631,0.06307198646037435
28632,0.06307194800919211
28633,0.06307190956296463
28634,0.06307187112169063
28635,0.0630718326853694
28636,0.06307179425399995
28637,0.06307175582758129
28638,0.0630717174061126
28639,0.06307167898959282
28640,0.06307164057802105
28641,0.06307160217139643
28642,0.06307156376971788
28643,0.06307152537298455
28644,0.06307148698119548
28645,0.0630714485943498
28646,0.06307141021244654
28647,0.06307137183548465
28648,0.06307133346346339
28649,0.06307129509638167
28650,0.06307125673423859
28651,0.06307121837703328
28652,0.0630711800247647
28653,0.06307114167743211
28654,0.06307110333503432
28655,0.06307106499757054
28656,0.06307102666503986
28657,0.06307098833744124
28658,0.06307095001477381
28659,0.06307091169703673
28660,0.06307087338422887
28661,0.06307083507634938
28662,0.06307079677339746
28663,0.06307075847537202
28664,0.06307072018227211
28665,0.06307068189409688
28666,0.06307064361084547
28667,0.06307060533251677
28668,0.06307056705911003
28669,0.06307052879062418
28670,0.06307049052705829
28671,0.06307045226841158
28672,0.0630704140146829
28673,0.06307037576587145
28674,0.06307033752197647
28675,0.06307029928299664
28676,0.06307026104893138
28677,0.06307022281977952
28678,0.06307018459554034
28679,0.06307014637621268
28680,0.06307010816179585
28681,0.06307006995228877
28682,0.06307003174769049
28683,0.06306999354800025
28684,0.06306995535321698
28685,0.06306991716333982
28686,0.06306987897836777
28687,0.06306984079829997
28688,0.06306980262313544
28689,0.06306976445287327
28690,0.06306972628751256
28691,0.06306968812705245
28692,0.06306964997149192
28693,0.06306961182083
28694,0.06306957367506591
28695,0.06306953553419856
28696,0.06306949739822713
28697,0.06306945926715074
28698,0.06306942114096842
28699,0.06306938301967911
28700,0.06306934490328206
28701,0.0630693067917763
28702,0.06306926868516094
28703,0.06306923058343498
28704,0.06306919248659752
28705,0.06306915439464768
28706,0.0630691163075845
28707,0.0630690782254071
28708,0.06306904014811453
28709,0.06306900207570575
28710,0.06306896400817999
28711,0.0630689259455364
28712,0.06306888788777387
28713,0.06306884983489154
28714,0.06306881178688863
28715,0.06306877374376402
28716,0.06306873570551688
28717,0.06306869767214626
28718,0.06306865964365131
28719,0.063068621620031
28720,0.06306858360128458
28721,0.06306854558741094
28722,0.06306850757840927
28723,0.06306846957427864
28724,0.06306843157501812
28725,0.06306839358062677
28726,0.06306835559110371
28727,0.06306831760644802
28728,0.06306827962665879
28729,0.06306824165173507
28730,0.0630682036816759
28731,0.06306816571648055
28732,0.06306812775614788
28733,0.0630680898006771
28734,0.06306805185006731
28735,0.06306801390431749
28736,0.06306797596342678
28737,0.06306793802739427
28738,0.0630679000962191
28739,0.06306786216990022
28740,0.06306782424843685
28741,0.06306778633182801
28742,0.0630677484200728
28743,0.06306771051317034
28744,0.06306767261111962
28745,0.06306763471391984
28746,0.06306759682157001
28747,0.06306755893406923
28748,0.06306752105141661
28749,0.06306748317361124
28750,0.0630674453006522
28751,0.06306740743253855
28752,0.06306736956926942
28753,0.06306733171084387
28754,0.06306729385726105
28755,0.06306725600851995
28756,0.06306721816461969
28757,0.06306718032555945
28758,0.06306714249133813
28759,0.06306710466195503
28760,0.06306706683740915
28761,0.06306702901769956
28762,0.06306699120282536
28763,0.06306695339278572
28764,0.06306691558757954
28765,0.06306687778720607
28766,0.06306683999166443
28767,0.06306680220095354
28768,0.06306676441507265
28769,0.06306672663402088
28770,0.06306668885779712
28771,0.06306665108640058
28772,0.0630666133198304
28773,0.06306657555808573
28774,0.06306653780116546
28775,0.0630665000490688
28776,0.06306646230179482
28777,0.06306642455934271
28778,0.06306638682171135
28779,0.06306634908889999
28780,0.0630663113609078
28781,0.06306627363773368
28782,0.06306623591937684
28783,0.06306619820583638
28784,0.06306616049711132
28785,0.0630661227932009
28786,0.06306608509410408
28787,0.06306604739981993
28788,0.06306600971034772
28789,0.06306597202568637
28790,0.06306593434583506
28791,0.06306589667079282
28792,0.06306585900055894
28793,0.06306582133513229
28794,0.06306578367451211
28795,0.06306574601869738
28796,0.06306570836768735
28797,0.06306567072148093
28798,0.0630656330800774
28799,0.06306559544347579
28800,0.06306555781167512
28801,0.06306552018467462
28802,0.06306548256247327
28803,0.06306544494507027
28804,0.06306540733246471
28805,0.06306536972465562
28806,0.06306533212164214
28807,0.06306529452342338
28808,0.06306525692999847
28809,0.06306521934136639
28810,0.06306518175752633
28811,0.06306514417847747
28812,0.06306510660421877
28813,0.06306506903474936
28814,0.06306503147006849
28815,0.06306499391017503
28816,0.06306495635506829
28817,0.06306491880474718
28818,0.06306488125921098
28819,0.06306484371845864
28820,0.06306480618248944
28821,0.06306476865130228
28822,0.06306473112489644
28823,0.06306469360327097
28824,0.06306465608642488
28825,0.0630646185743574
28826,0.06306458106706755
28827,0.06306454356455451
28828,0.06306450606681732
28829,0.0630644685738552
28830,0.06306443108566706
28831,0.06306439360225215
28832,0.06306435612360957
28833,0.06306431864973838
28834,0.06306428118063764
28835,0.0630642437163066
28836,0.06306420625674428
28837,0.0630641688019498
28838,0.06306413135192222
28839,0.0630640939066607
28840,0.06306405646616446
28841,0.06306401903043235
28842,0.06306398159946357
28843,0.06306394417325742
28844,0.06306390675181277
28845,0.06306386933512884
28846,0.06306383192320475
28847,0.0630637945160396
28848,0.06306375711363237
28849,0.06306371971598244
28850,0.06306368232308864
28851,0.06306364493495024
28852,0.06306360755156637
28853,0.063063570172936
28854,0.06306353279905828
28855,0.06306349542993245
28856,0.0630634580655575
28857,0.06306342070593263
28858,0.06306338335105685
28859,0.06306334600092942
28860,0.06306330865554925
28861,0.0630632713149156
28862,0.0630632339790275
28863,0.0630631966478841
28864,0.0630631593214846
28865,0.06306312199982796
28866,0.06306308468291341
28867,0.06306304737074005
28868,0.06306301006330685
28869,0.06306297276061311
28870,0.06306293546265783
28871,0.0630628981694402
28872,0.06306286088095928
28873,0.06306282359721424
28874,0.06306278631820418
28875,0.06306274904392815
28876,0.06306271177438526
28877,0.06306267450957481
28878,0.06306263724949566
28879,0.06306259999414715
28880,0.06306256274352828
28881,0.06306252549763816
28882,0.06306248825647597
28883,0.06306245102004071
28884,0.0630624137883316
28885,0.06306237656134783
28886,0.06306233933908836
28887,0.06306230212155238
28888,0.063062264908739
28889,0.06306222770064732
28890,0.06306219049727652
28891,0.06306215329862563
28892,0.06306211610469381
28893,0.06306207891548021
28894,0.06306204173098398
28895,0.06306200455120407
28896,0.06306196737613988
28897,0.0630619302057902
28898,0.06306189304015444
28899,0.06306185587923155
28900,0.06306181872302069
28901,0.063061781571521
28902,0.06306174442473163
28903,0.06306170728265159
28904,0.06306167014528011
28905,0.06306163301261629
28906,0.06306159588465926
28907,0.0630615587614081
28908,0.06306152164286194
28909,0.06306148452901995
28910,0.0630614474198812
28911,0.06306141031544486
28912,0.06306137321570995
28913,0.06306133612067577
28914,0.06306129903034141
28915,0.06306126194470574
28916,0.0630612248637682
28917,0.06306118778752776
28918,0.06306115071598356
28919,0.06306111364913483
28920,0.06306107658698053
28921,0.06306103952951991
28922,0.06306100247675196
28923,0.06306096542867598
28924,0.06306092838529095
28925,0.0630608913465961
28926,0.06306085431259048
28927,0.06306081728327328
28928,0.06306078025864359
28929,0.0630607432387005
28930,0.06306070622344319
28931,0.06306066921287089
28932,0.06306063220698256
28933,0.06306059520577732
28934,0.06306055820925445
28935,0.06306052121741297
28936,0.06306048423025203
28937,0.06306044724777074
28938,0.06306041026996825
28939,0.06306037329684369
28940,0.06306033632839622
28941,0.06306029936462489
28942,0.06306026240552895
28943,0.06306022545110737
28944,0.06306018850135948
28945,0.06306015155628425
28946,0.06306011461588085
28947,0.06306007768014844
28948,0.06306004074908617
28949,0.06306000382269303
28950,0.06305996690096831
28951,0.06305992998391113
28952,0.06305989307152055
28953,0.06305985616379572
28954,0.06305981926073578
28955,0.06305978236233992
28956,0.06305974546860718
28957,0.06305970857953676
28958,0.06305967169512781
28959,0.0630596348153793
28960,0.06305959794029056
28961,0.0630595610698607
28962,0.06305952420408878
28963,0.06305948734297392
28964,0.06305945048651533
28965,0.06305941363471211
28966,0.0630593767875634
28967,0.06305933994506834
28968,0.06305930310722602
28969,0.06305926627403562
28970,0.06305922944549622
28971,0.06305919262160713
28972,0.06305915580236726
28973,0.0630591189877759
28974,0.06305908217783214
28975,0.06305904537253507
28976,0.0630590085718839
28977,0.06305897177587769
28978,0.06305893498451565
28979,0.06305889819779693
28980,0.06305886141572059
28981,0.06305882463828577
28982,0.06305878786549171
28983,0.06305875109733748
28984,0.06305871433382222
28985,0.06305867757494513
28986,0.06305864082070523
28987,0.06305860407110178
28988,0.06305856732613375
28989,0.06305853058580049
28990,0.06305849385010096
28991,0.06305845711903446
28992,0.06305842039260007
28993,0.06305838367079687
28994,0.06305834695362401
28995,0.06305831024108075
28996,0.06305827353316608
28997,0.06305823682987918
28998,0.06305820013121938
28999,0.06305816343718557
29000,0.0630581267477769
29001,0.06305809006299276
29002,0.0630580533828321
29003,0.06305801670729402
29004,0.0630579800363778
29005,0.06305794337008247
29006,0.06305790670840723
29007,0.06305787005135127
29008,0.06305783339891365
29009,0.06305779675109358
29010,0.0630577601078901
29011,0.06305772346930257
29012,0.06305768683532983
29013,0.06305765020597126
29014,0.06305761358122597
29015,0.06305757696109299
29016,0.06305754034557158
29017,0.0630575037346608
29018,0.06305746712835994
29019,0.06305743052666794
29020,0.06305739392958418
29021,0.0630573573371076
29022,0.0630573207492375
29023,0.06305728416597291
29024,0.06305724758731301
29025,0.06305721101325706
29026,0.06305717444380403
29027,0.06305713787895319
29028,0.0630571013187036
29029,0.06305706476305453
29030,0.06305702821200493
29031,0.06305699166555416
29032,0.0630569551237013
29033,0.06305691858644548
29034,0.06305688205378585
29035,0.06305684552572148
29036,0.06305680900225168
29037,0.06305677248337548
29038,0.06305673596909211
29039,0.06305669945940064
29040,0.06305666295430028
29041,0.06305662645379016
29042,0.06305658995786945
29043,0.06305655346653727
29044,0.06305651697979281
29045,0.06305648049763518
29046,0.06305644402006355
29047,0.06305640754707709
29048,0.06305637107867494
29049,0.06305633461485628
29050,0.06305629815562014
29051,0.06305626170096579
29052,0.06305622525089236
29053,0.06305618880539904
29054,0.06305615236448489
29055,0.06305611592814911
29056,0.06305607949639093
29057,0.06305604306920934
29058,0.06305600664660377
29059,0.06305597022857305
29060,0.06305593381511646
29061,0.06305589740623321
29062,0.06305586100192243
29063,0.06305582460218329
29064,0.06305578820701488
29065,0.0630557518164164
29066,0.06305571543038699
29067,0.06305567904892591
29068,0.06305564267203209
29069,0.06305560629970493
29070,0.06305556993194343
29071,0.06305553356874682
29072,0.06305549721011422
29073,0.06305546085604477
29074,0.06305542450653767
29075,0.0630553881615921
29076,0.06305535182120711
29077,0.06305531548538199
29078,0.0630552791541159
29079,0.06305524282740782
29080,0.06305520650525714
29081,0.06305517018766285
29082,0.06305513387462416
29083,0.06305509756614022
29084,0.0630550612622102
29085,0.06305502496283331
29086,0.06305498866800864
29087,0.0630549523777354
29088,0.06305491609201273
29089,0.06305487981083978
29090,0.06305484353421567
29091,0.06305480726213968
29092,0.06305477099461089
29093,0.06305473473162845
29094,0.06305469847319153
29095,0.06305466221929933
29096,0.063054625969951
29097,0.06305458972514569
29098,0.06305455348488256
29099,0.06305451724916072
29100,0.06305448101797945
29101,0.06305444479133787
29102,0.06305440856923501
29103,0.06305437235167027
29104,0.06305433613864259
29105,0.06305429993015131
29106,0.06305426372619552
29107,0.06305422752677438
29108,0.06305419133188706
29109,0.06305415514153273
29110,0.06305411895571056
29111,0.06305408277441966
29112,0.06305404659765926
29113,0.06305401042542852
29114,0.0630539742577266
29115,0.06305393809455268
29116,0.06305390193590582
29117,0.06305386578178529
29118,0.0630538296321903
29119,0.06305379348711992
29120,0.06305375734657336
29121,0.06305372121054971
29122,0.06305368507904832
29123,0.06305364895206816
29124,0.0630536128296085
29125,0.06305357671166847
29126,0.0630535405982473
29127,0.06305350448934414
29128,0.06305346838495811
29129,0.06305343228508836
29130,0.06305339618973416
29131,0.06305336009889456
29132,0.06305332401256886
29133,0.06305328793075608
29134,0.06305325185345553
29135,0.06305321578066629
29136,0.0630531797123876
29137,0.06305314364861855
29138,0.06305310758935836
29139,0.06305307153460621
29140,0.06305303548436127
29141,0.06305299943862269
29142,0.06305296339738964
29143,0.06305292736066122
29144,0.06305289132843676
29145,0.06305285530071528
29146,0.06305281927749615
29147,0.06305278325877836
29148,0.06305274724456109
29149,0.06305271123484363
29150,0.063052675229625
29151,0.06305263922890453
29152,0.06305260323268135
29153,0.0630525672409545
29154,0.0630525312537234
29155,0.063052495270987
29156,0.06305245929274456
29157,0.0630524233189953
29158,0.06305238734973827
29159,0.06305235138497274
29160,0.06305231542469789
29161,0.06305227946891286
29162,0.06305224351761679
29163,0.06305220757080902
29164,0.06305217162848852
29165,0.06305213569065457
29166,0.06305209975730633
29167,0.06305206382844297
29168,0.06305202790406371
29169,0.06305199198416771
29170,0.06305195606875408
29171,0.06305192015782211
29172,0.0630518842513708
29173,0.06305184834939948
29174,0.06305181245190733
29175,0.06305177655889352
29176,0.06305174067035704
29177,0.06305170478629739
29178,0.06305166890671346
29179,0.06305163303160462
29180,0.06305159716096995
29181,0.06305156129480868
29182,0.06305152543311995
29183,0.06305148957590298
29184,0.06305145372315694
29185,0.06305141787488105
29186,0.06305138203107434
29187,0.06305134619173612
29188,0.06305131035686552
29189,0.06305127452646171
29190,0.06305123870052398
29191,0.06305120287905142
29192,0.06305116706204322
29193,0.06305113124949853
29194,0.0630510954414166
29195,0.0630510596377966
29196,0.0630510238386376
29197,0.06305098804393894
29198,0.0630509522536997
29199,0.06305091646791908
29200,0.06305088068659635
29201,0.06305084490973059
29202,0.06305080913732107
29203,0.06305077336936689
29204,0.06305073760586721
29205,0.06305070184682132
29206,0.06305066609222837
29207,0.06305063034208747
29208,0.06305059459639795
29209,0.06305055885515884
29210,0.06305052311836944
29211,0.0630504873860288
29212,0.06305045165813628
29213,0.0630504159346909
29214,0.06305038021569202
29215,0.06305034450113872
29216,0.06305030879103013
29217,0.06305027308536555
29218,0.06305023738414409
29219,0.063050201687365
29220,0.06305016599502739
29221,0.06305013030713053
29222,0.06305009462367359
29223,0.06305005894465565
29224,0.06305002327007603
29225,0.06304998759993391
29226,0.06304995193422838
29227,0.0630499162729587
29228,0.0630498806161241
29229,0.06304984496372365
29230,0.06304980931575657
29231,0.06304977367222214
29232,0.06304973803311953
29233,0.06304970239844782
29234,0.06304966676820625
29235,0.06304963114239415
29236,0.06304959552101044
29237,0.06304955990405456
29238,0.06304952429152555
29239,0.0630494886834227
29240,0.0630494530797451
29241,0.06304941748049202
29242,0.06304938188566263
29243,0.0630493462952562
29244,0.06304931070927165
29245,0.06304927512770851
29246,0.06304923955056582
29247,0.06304920397784262
29248,0.0630491684095384
29249,0.0630491328456522
29250,0.06304909728618313
29251,0.06304906173113056
29252,0.06304902618049366
29253,0.06304899063427141
29254,0.06304895509246321
29255,0.06304891955506818
29256,0.06304888402208556
29257,0.06304884849351453
29258,0.06304881296935427
29259,0.06304877744960394
29260,0.06304874193426284
29261,0.06304870642333005
29262,0.0630486709168048
29263,0.0630486354146863
29264,0.06304859991697374
29265,0.06304856442366631
29266,0.06304852893476319
29267,0.06304849345026366
29268,0.06304845797016678
29269,0.06304842249447189
29270,0.0630483870231781
29271,0.06304835155628463
29272,0.0630483160937906
29273,0.06304828063569537
29274,0.06304824518199795
29275,0.06304820973269776
29276,0.06304817428779379
29277,0.0630481388472853
29278,0.06304810341117155
29279,0.0630480679794517
29280,0.06304803255212495
29281,0.06304799712919049
29282,0.0630479617106475
29283,0.0630479262964952
29284,0.06304789088673284
29285,0.0630478554813595
29286,0.06304782008037448
29287,0.06304778468377696
29288,0.0630477492915661
29289,0.06304771390374117
29290,0.06304767852030133
29291,0.06304764314124572
29292,0.06304760776657364
29293,0.06304757239628425
29294,0.06304753703037687
29295,0.06304750166885043
29296,0.06304746631170428
29297,0.0630474309589378
29298,0.06304739561054984
29299,0.06304736026653987
29300,0.063047324926907
29301,0.06304728959165047
29302,0.06304725426076938
29303,0.06304721893426304
29304,0.06304718361213062
29305,0.06304714829437132
29306,0.06304711298098434
29307,0.06304707767196893
29308,0.06304704236732422
29309,0.06304700706704935
29310,0.06304697177114375
29311,0.06304693647960644
29312,0.06304690119243672
29313,0.06304686590963371
29314,0.06304683063119673
29315,0.06304679535712482
29316,0.06304676008741734
29317,0.06304672482207345
29318,0.0630466895610923
29319,0.06304665430447316
29320,0.06304661905221523
29321,0.06304658380431769
29322,0.06304654856077976
29323,0.06304651332160058
29324,0.0630464780867795
29325,0.0630464428563156
29326,0.06304640763020818
29327,0.06304637240845634
29328,0.06304633719105945
29329,0.06304630197801656
29330,0.06304626676932698
29331,0.06304623156498981
29332,0.06304619636500436
29333,0.06304616116936977
29334,0.06304612597808532
29335,0.06304609079115014
29336,0.06304605560856354
29337,0.06304602043032458
29338,0.06304598525643265
29339,0.06304595008688679
29340,0.06304591492168639
29341,0.06304587976083051
29342,0.06304584460431839
29343,0.06304580945214933
29344,0.06304577430432236
29345,0.06304573916083688
29346,0.06304570402169199
29347,0.06304566888688695
29348,0.06304563375642103
29349,0.06304559863029326
29350,0.06304556350850299
29351,0.0630455283910494
29352,0.0630454932779317
29353,0.06304545816914911
29354,0.06304542306470083
29355,0.06304538796458606
29356,0.06304535286880412
29357,0.06304531777735407
29358,0.06304528269023524
29359,0.06304524760744672
29360,0.0630452125289879
29361,0.06304517745485785
29362,0.06304514238505579
29363,0.06304510731958098
29364,0.06304507225843267
29365,0.06304503720160999
29366,0.0630450021491122
29367,0.06304496710093851
29368,0.06304493205708812
29369,0.06304489701756034
29370,0.06304486198235423
29371,0.06304482695146911
29372,0.06304479192490425
29373,0.06304475690265864
29374,0.06304472188473169
29375,0.06304468687112262
29376,0.06304465186183056
29377,0.06304461685685475
29378,0.06304458185619442
29379,0.06304454685984881
29380,0.06304451186781711
29381,0.06304447688009851
29382,0.06304444189669235
29383,0.06304440691759769
29384,0.06304437194281384
29385,0.06304433697233995
29386,0.0630443020061753
29387,0.06304426704431917
29388,0.06304423208677057
29389,0.06304419713352892
29390,0.06304416218459342
29391,0.0630441272399631
29392,0.06304409229963748
29393,0.0630440573636155
29394,0.06304402243189657
29395,0.06304398750447977
29396,0.06304395258136444
29397,0.06304391766254978
29398,0.06304388274803494
29399,0.06304384783781919
29400,0.06304381293190174
29401,0.06304377803028181
29402,0.06304374313295864
29403,0.0630437082399315
29404,0.06304367335119943
29405,0.06304363846676184
29406,0.06304360358661784
29407,0.06304356871076681
29408,0.06304353383920776
29409,0.06304349897194003
29410,0.06304346410896287
29411,0.06304342925027545
29412,0.06304339439587697
29413,0.0630433595457667
29414,0.06304332469994388
29415,0.06304328985840763
29416,0.06304325502115732
29417,0.0630432201881921
29418,0.06304318535951116
29419,0.0630431505351138
29420,0.0630431157149992
29421,0.06304308089916663
29422,0.06304304608761518
29423,0.06304301128034423
29424,0.06304297647735305
29425,0.06304294167864062
29426,0.06304290688420641
29427,0.06304287209404949
29428,0.0630428373081691
29429,0.0630428025265646
29430,0.06304276774923512
29431,0.06304273297617989
29432,0.06304269820739812
29433,0.06304266344288906
29434,0.06304262868265192
29435,0.06304259392668599
29436,0.06304255917499042
29437,0.06304252442756447
29438,0.06304248968440739
29439,0.06304245494551844
29440,0.06304242021089669
29441,0.06304238548054153
29442,0.06304235075445214
29443,0.06304231603262775
29444,0.06304228131506755
29445,0.06304224660177085
29446,0.06304221189273679
29447,0.06304217718796462
29448,0.06304214248745366
29449,0.06304210779120303
29450,0.06304207309921203
29451,0.06304203841147987
29452,0.06304200372800581
29453,0.06304196904878895
29454,0.06304193437382867
29455,0.06304189970312413
29456,0.06304186503667455
29457,0.06304183037447925
29458,0.06304179571653737
29459,0.06304176106284824
29460,0.06304172641341091
29461,0.06304169176822487
29462,0.0630416571272891
29463,0.06304162249060301
29464,0.06304158785816574
29465,0.06304155322997657
29466,0.06304151860603467
29467,0.06304148398633938
29468,0.06304144937088985
29469,0.06304141475968533
29470,0.06304138015272513
29471,0.06304134555000829
29472,0.06304131095153429
29473,0.06304127635730221
29474,0.06304124176731131
29475,0.06304120718156078
29476,0.06304117260005003
29477,0.06304113802277808
29478,0.06304110344974433
29479,0.06304106888094788
29480,0.06304103431638802
29481,0.06304099975606409
29482,0.06304096519997517
29483,0.06304093064812058
29484,0.06304089610049947
29485,0.06304086155711126
29486,0.06304082701795502
29487,0.06304079248303006
29488,0.06304075795233552
29489,0.06304072342587082
29490,0.06304068890363503
29491,0.06304065438562745
29492,0.06304061987184739
29493,0.06304058536229391
29494,0.06304055085696637
29495,0.06304051635586409
29496,0.0630404818589861
29497,0.06304044736633192
29498,0.06304041287790046
29499,0.06304037839369114
29500,0.06304034391370321
29501,0.0630403094379359
29502,0.06304027496638842
29503,0.06304024049905999
29504,0.06304020603594994
29505,0.06304017157705737
29506,0.06304013712238163
29507,0.063040102671922
29508,0.06304006822567762
29509,0.06304003378364774
29510,0.0630399993458316
29511,0.06303996491222852
29512,0.06303993048283767
29513,0.06303989605765825
29514,0.06303986163668968
29515,0.06303982721993098
29516,0.06303979280738156
29517,0.06303975839904058
29518,0.06303972399490736
29519,0.06303968959498102
29520,0.06303965519926086
29521,0.06303962080774615
29522,0.06303958642043614
29523,0.06303955203733003
29524,0.06303951765842705
29525,0.06303948328372654
29526,0.06303944891322766
29527,0.06303941454692966
29528,0.06303938018483188
29529,0.06303934582693341
29530,0.06303931147323355
29531,0.06303927712373153
29532,0.06303924277842679
29533,0.06303920843731826
29534,0.06303917410040547
29535,0.06303913976768746
29536,0.06303910543916356
29537,0.06303907111483306
29538,0.06303903679469512
29539,0.06303900247874905
29540,0.06303896816699403
29541,0.06303893385942938
29542,0.06303889955605427
29543,0.06303886525686807
29544,0.06303883096186991
29545,0.06303879667105904
29546,0.06303876238443475
29547,0.06303872810199637
29548,0.06303869382374297
29549,0.06303865954967386
29550,0.06303862527978842
29551,0.06303859101408571
29552,0.06303855675256516
29553,0.06303852249522587
29554,0.06303848824206713
29555,0.0630384539930882
29556,0.06303841974828839
